"","Z","Y","sample_count","avg_attempted","std_attempted","avg_attempted_before_support","std_attempted_before_support","avg_support_requested","std_support_requested","avg_completed","std_completed","avg_attempt_count","std_attempt_count","avg_correctness","std_correctness"
"2549",FALSE,0,564,0.915217391304348,0.263741089682494,0.986842105263158,0.0800865443522037,0.10219806763285,0.300989448522033,0.975676328502415,0.146267255390238,1.45780798149219,1.28811865314399,0.730668019580077,0.442913709163711
"2550",FALSE,1,707.5,0.792700212615167,0.246413727209751,0.857942430703625,0.340794730175588,0.170712260807938,0.394157024261367,0.998582565556343,0.0265934073192187,1.36924939467312,1.01466754347792,0.701506024096386,0.488149448445274
"2551",FALSE,0,707.5,0.792700212615167,0.246413727209751,0.857942430703625,0.340794730175588,0.170712260807938,0.394157024261367,0.998582565556343,0.0265934073192187,1.36924939467312,1.01466754347792,0.701506024096386,0.488149448445274
"2552",FALSE,1,169.5,0.829204545454545,0.317772188067273,0.983870967741935,0.0890635219749876,0.130454545454545,0.270250241970982,0.964375,0.185842268547594,2.16207013959823,1.64159271421606,0.612207357859532,0.470548488735155
"2553",FALSE,0,475.5,0.878801843317972,0.250956193099987,0.976241900647948,0.106427601653843,0.122350230414747,0.328764044054387,0.92642089093702,0.212022594264153,1.40240280777538,0.839526389620069,0.528455284552846,0.499511022805656
"2554",FALSE,1,473.5,0.791967109424415,0.286388130961941,0.882491900647948,0.307984045361307,0.221790006325111,0.413201851331758,0.939025932953827,0.198791093902762,1.86490280777538,1.8755577913349,0.359263365360926,0.482245043201838
"2555",TRUE,1,233.5,1,0,0.907203907203907,0.271734396489891,0.250261643118786,0.437241089371786,1,0,1.4508547008547,0.807494866903721,0.557467386414755,0.501557485936993
"2556",FALSE,1,368.5,0.9985935302391,0.0264998945052139,0.922371704459152,0.202751136356277,0.143054203180785,0.290623988589069,0.9985935302391,0.0264998945052139,1.31553108386677,0.76762448566647,0.679850970946861,0.458294949486336
"2557",FALSE,0,372.5,0.827313059138762,0.302141839680808,0.967008819951338,0.164527923430211,0.109239790913217,0.268584588396045,0.979717264301507,0.14109575799442,1.41140292553191,1.13467613952323,0.658070570570571,0.452803952718457
"2558",TRUE,0,14,1,0,0.928571428571429,0.267261241912424,0.0714285714285714,0.267261241912424,1,0,1,0,0.928571428571429,0.267261241912424
"2559",TRUE,1,566.5,0.904433469573115,0.228375198896093,0.981768459434822,0.0937624404821088,0.270790758401453,0.420611849095526,0.998183469573115,0.0300963141679604,1.68676810882827,0.908053166432504,0.526866928691746,0.493405542331394
"2560",TRUE,1,251,0.633466135458167,0.482820399163711,0.962809917355372,0.189619506063224,0.115537848605578,0.320308616121629,0.964143426294821,0.18630395418942,1.30817610062893,0.615719045893367,0.666666666666667,0.472813805013746
"2561",TRUE,1,120.5,0.995305164319249,0.0483357539996371,0.877538930264049,0.319753535682504,0.454728370221328,0.489052580412706,0.988262910798122,0.0758802829746798,1.7238490182803,1.06912399047083,0.456097079715864,0.499179664431024
"2562",FALSE,0,721,0.993065187239945,0.0830438801026278,0.983240223463687,0.128459852951689,0.0707350901525659,0.256559800269242,0.993065187239945,0.0830438801026278,1.17877094972067,0.519705831849516,0.711340206185567,0.453529198970384
"2563",TRUE,1,472,0.893662728249194,0.204709629382721,0.949353448275862,0.150939567512814,0.0902255639097744,0.19238473055335,0.998388829215897,0.0283523006182606,1.16780354706685,0.454726489147879,0.682666666666667,0.471628790257186
"2564",FALSE,1,528,0.861662728249194,0.327578560335783,0.940806439728853,0.216029226594901,0.186225563909774,0.390113772915741,0.958388829215897,0.16454476405429,1.39429927356257,0.845877126501661,0.563916666666667,0.497175966392238
"2565",TRUE,1,242.5,0.876642036124795,0.264491079165476,0.994565217391304,0.0519009666034776,0.103653530377668,0.308292182001744,0.924261083743842,0.225557480329643,1.37445652173913,0.762062349903515,0.641433418150975,0.485902067600531
"2566",TRUE,1,475.5,0.878801843317972,0.250956193099987,0.976241900647948,0.106427601653843,0.122350230414747,0.328764044054387,0.92642089093702,0.212022594264153,1.40240280777538,0.839526389620069,0.528455284552846,0.499511022805656
"2567",TRUE,0,476,0.81603128054741,0.27892128482266,0.926241900647948,0.260324354466616,0.211094819159335,0.406288895094103,0.952394916911046,0.179860774448119,2.10775995063252,2.41342576413776,0.41039972899729,0.498695359953381
"2568",FALSE,1,476,0.81603128054741,0.27892128482266,0.926241900647948,0.260324354466616,0.211094819159335,0.406288895094103,0.952394916911046,0.179860774448119,2.10775995063252,2.41342576413776,0.41039972899729,0.498695359953381
"2569",TRUE,1,14,0.857142857142857,0.363136519601281,0.923076923076923,0.277350098112615,0.5,0.518874521662771,0.785714285714286,0.42581531362632,2.33333333333333,1.72328087371066,0.357142857142857,0.497245158098847
"2570",TRUE,1,14,0.857142857142857,0.363136519601281,0.923076923076923,0.277350098112615,0.5,0.518874521662771,0.785714285714286,0.42581531362632,2.33333333333333,1.72328087371066,0.357142857142857,0.497245158098847
"2571",TRUE,0,409,0.846221634721304,0.365329016907256,0.847194050033807,0.288169096313957,0.346552103987663,0.406937763080566,0.930711610486891,0.172860111007508,2.17333743842365,2.32654613579265,0.424701945199749,0.482548862965365
"2572",TRUE,1,23,0.695652173913043,0.470471968896965,1,0,0.0434782608695652,0.208514414057075,0.869565217391304,0.344350221575091,3.25,6.6783231428256,0.555555555555556,0.511309992564914
"2573",FALSE,1,198,0.956907894736842,0.201131924908537,0.907008086253369,0.194809532591426,0.237828947368421,0.371524938296423,0.956907894736842,0.201131924908537,1.43683737646002,0.803093863464708,0.489475945017182,0.489509116028476
"2574",TRUE,1,557.5,0.998183469573115,0.0300963141679604,0.946054173720537,0.227393061438321,0.103380044115739,0.304747011433815,0.998183469573115,0.0300963141679604,1.1098450319052,0.313203476303852,0.779614181438999,0.375120426459717
"2575",TRUE,1,167,0.90625,0.198278884728133,0.96523178807947,0.127393154695366,0.28425082781457,0.434142173627777,1,0,1.66301579215486,0.844511184571069,0.522435897435897,0.495166229768733
"2576",TRUE,1,1158,0.999348109517601,0.018046102364637,0.933115752828547,0.186363144220545,0.11651455888744,0.29639539343011,0.999130812690135,0.0208333097140996,1.21427328111401,0.550166510376994,0.758132126089873,0.422752699292781
"2577",TRUE,1,111,0.945945945945946,0.227149843929182,0.836363636363636,0.371638394024704,0.315315315315315,0.466748559563088,0.990990990990991,0.0949157995752499,1.45714285714286,0.832380407540412,0.528301886792453,0.501569862575519
"2578",FALSE,1,50,0.68,0.471212071499161,1,0,0.02,0.141421356237309,0.98,0.141421356237309,1.26470588235294,0.665551652227332,0.8,0.405839724956714
"2579",FALSE,1,293,0.955631399317406,0.206264959533253,0.932624113475177,0.251117489310927,0.180887372013652,0.385583392199389,0.955631399317406,0.206264959533253,1.28214285714286,0.754225169799333,0.4296875,0.496976587322237
"2580",TRUE,0,443,0.909706546275395,0.286925746977012,0.995037220843672,0.070359320168302,0.115124153498871,0.319532563617026,0.90293453724605,0.296381591434305,1.36476426799007,0.854283401957074,0.598187311178248,0.491006734468125
"2581",TRUE,1,419,0.683223625689379,0.280343616671069,0.976953334525299,0.150159271058363,0.0497420387831347,0.218498022431844,0.983223625689379,0.119738594988965,1.20674882064119,0.601892295683849,0.744521497919556,0.443477733194109
"2582",TRUE,1,185.5,0.896408450704225,0.250184298603845,0.965305226174791,0.183116043638446,0.146713615023474,0.354186637653719,0.980915492957746,0.133149059717484,1.40014176856282,1.2047545871096,0.461864406779661,0.469534212352101
"2583",FALSE,0,329.5,0.907038809144072,0.238289446941471,0.993273542600897,0.0576666247758593,0.0759755449229133,0.257665498459898,0.992052099946837,0.0870550611714447,1.24893106684743,0.705462967033567,0.675689195197866,0.467172493776614
"2584",FALSE,0,423.5,0.763606691146471,0.292727201656748,0.899630541871921,0.28020689912768,0.189677682578539,0.388350627126169,0.963606691146471,0.165873135805517,1.41656403940887,0.67950988532946,0.485054080629302,0.505546706966002
"2585",FALSE,0,591.5,0.791487711763302,0.290214590221661,0.972564915549678,0.159485139724954,0.0671826533047006,0.247573497721874,0.995738636363636,0.0459839644792484,1.27442748091603,0.748471132323591,0.761216486594638,0.427643144107566
"2586",TRUE,0,1208,0.994205298013245,0.075933500569749,0.995836802664446,0.0644152156800073,0.0728476821192053,0.259993951834423,0.992549668874172,0.0860287760370646,1.32722731057452,0.973139107452532,0.662387676508344,0.473199413555559
"2587",FALSE,0,66,0.757575757575758,0.43183351708753,0.938461538461538,0.242185561406633,0.151515151515152,0.361297841864756,0.984848484848485,0.123091490979333,1.44,0.81215259448868,0.596153846153846,0.495454451107437
"2588",TRUE,1,343.5,0.83284379510293,0.272855452010228,0.982393638992152,0.1254470392969,0.0832805813688502,0.257292285980305,0.989453827260527,0.101192195102099,1.23292997496396,0.647945859876037,0.798961038961039,0.389531317912044
"2589",FALSE,1,198.5,0.791071428571429,0.34016195786789,0.836038961038961,0.384198861454129,0.321173469387755,0.488386628866832,0.891071428571429,0.289907476865286,1.39393939393939,0.762916953744393,0.383928571428571,0.500287852714809
"2590",TRUE,0,456.5,0.729213483146067,0.249414741607847,1,0,0.0481873619514069,0.178065339840579,1,0,1.18325791855204,0.534980065482169,0.866178958893202,0.307468889659745
"2591",FALSE,1,393,0.835180085278954,0.367099206835552,0.970523391141855,0.145383624191019,0.153836474369576,0.303892574285454,0.934944237918216,0.168526584150855,1.45984911120298,1.0185882444975,0.492693704600484,0.464227422414913
"2592",FALSE,0,251,0.845440084835631,0.339110606605231,0.977315581966745,0.149415493594856,0.090270413573701,0.282904089055376,0.951643690349947,0.190862671860078,1.3231807951988,1.00462412550753,0.646988214753383,0.46561742155185
"2593",FALSE,1,1378,0.89651837524178,0.202760661384567,0.98608758227414,0.104212935669397,0.0919708041808524,0.286104461490884,1,0,1.35448915565529,0.839836590928704,0.616069535532999,0.486273741074358
"2594",TRUE,0,518,0.791505791505791,0.406624605255128,0.996131528046422,0.0621367436780253,0.0675675675675676,0.251245004897121,0.998069498069498,0.0439374775163747,1.33414634146341,0.921386686448517,0.671497584541063,0.470236845937709
"2595",FALSE,0,327,0.961079693028453,0.193448423339513,0.97104743083004,0.153483271605562,0.163688755157847,0.370449894392384,0.966916268903939,0.177002326946618,1.51528013582343,1.03415942130236,0.507040450588838,0.486265019586228
"2596",TRUE,1,550,0.829090909090909,0.376772182751039,0.865671641791045,0.341323313192768,0.258181818181818,0.438032905872293,0.963636363636364,0.187363683405425,1.59210526315789,1.05885235296468,0.472803347280335,0.499782853297298
"2597",FALSE,1,27,0.833333333333333,0.238047614284762,1,0,0.0196078431372549,0.0980196058819607,0.980392156862745,0.0980196058819607,1.16176470588235,0.363497076710644,0.875,0.21957751641342
"2598",FALSE,0,101,0.657790927021696,0.305576396681908,0.91557137641475,0.26030186593253,0.175632060247445,0.366034757903874,0.988165680473373,0.0762331699203934,1.6566265060241,1.07987456854642,0.399147727272727,0.499842543631577
"2599",FALSE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"2600",TRUE,0,507,0.962524654832347,0.190111099418638,0.788934426229508,0.408483562892393,0.270216962524655,0.444510380672863,0.962524654832347,0.190111099418638,1.40983606557377,1.03534337654804,0.22397476340694,0.417564486788474
"2601",FALSE,1,565,0.994690265486726,0.0727386119436066,0.726465364120782,0.446169274474447,0.32212389380531,0.46770423787545,0.994690265486726,0.0727386119436066,1.19217081850534,0.669218225362712,0.487437185929648,0.500471278978362
"2602",TRUE,1,90,1,0,1,0,0.0222222222222222,0.14823135407897,0.988888888888889,0.105409255338946,1.26666666666667,0.746527541880751,0.811764705882353,0.393219847845319
"2603",FALSE,1,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"2604",FALSE,1,60.5,0.772727272727273,0.252824948423716,0.979166666666667,0.140339007066752,0.143939393939394,0.331888806501483,1,0,1.6729797979798,1.58189191530185,0.60809906291834,0.481945814483023
"2605",FALSE,1,543.5,0.998617511520737,0.0262672587312729,0.99815157116451,0.0303586813015507,0.0165898617511521,0.0895941159712974,0.498617511520737,0.0262672587312729,1.12800369685767,0.381124350532886,0.372266401590457,0.218170211984558
"2606",TRUE,0,1300.66666666667,0.919903251964321,0.233695181725142,0.973099113802631,0.158568086451482,0.184451963077917,0.388188098033281,0.978582768659105,0.135526475099152,1.56913875833801,1.27422937836408,0.457880577377433,0.486851494030955
"2607",TRUE,0,136,0.661764705882353,0.474858079933817,0.823529411764706,0.382629362122368,0.264705882352941,0.442807442770048,1,0,1.33333333333333,0.764375341649211,0.577777777777778,0.496680617153197
"2608",FALSE,1,308,0.806317204301075,0.275836435565525,0.979757085020243,0.098647762442406,0.155577956989247,0.348697616348925,0.997983870967742,0.0317179447971815,1.59659153080206,1.06542843846118,0.601351351351351,0.480429125536834
"2609",FALSE,0,239,0.847042719806456,0.350911782960752,0.962354263239219,0.176480644106261,0.12072112221727,0.304711845680994,0.953237410071943,0.146110023202381,1.28477795612627,0.791382225534466,0.624015541321012,0.48013431018378
"2610",TRUE,0,129,0.853698979591837,0.314369923892626,0.937041219649915,0.238724382102012,0.133099489795918,0.340713300788738,0.947512755102041,0.223077397242169,1.3941024728696,1.02878986878108,0.639073950699534,0.482467062352332
"2611",FALSE,0,1056,0.991477272727273,0.0919679289584969,0.983763132760267,0.126445649026258,0.115530303030303,0.319812301335635,0.991477272727273,0.0919679289584969,1.32855778414518,0.878343718927509,0.662251655629139,0.473255798320324
"2612",TRUE,0,209,0.68008658008658,0.338529798435291,0.880009775171065,0.290852139855656,0.206493506493507,0.379908895741208,0.937662337662338,0.23639951874114,1.22291149710505,0.557591570995355,0.418119551681196,0.494305058243219
"2613",TRUE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"2614",FALSE,1,479,0.48643006263048,0.500338369621268,0.997912317327766,0.0456911662384954,0.00626304801670146,0.0789736841921045,0.997912317327766,0.0456911662384954,1.12017167381974,0.438626348786004,0.91025641025641,0.286426739881679
"2615",TRUE,0,231,0.96969696969697,0.171792073359158,0.973451327433628,0.161117044613215,0.0909090909090909,0.28810406552003,0.974025974025974,0.159403178247675,1.33928571428571,1.12096668266791,0.7117903930131,0.453921345005014
"2616",TRUE,0,130,0.523076923076923,0.501399353675718,0.966666666666667,0.180258140451075,0.0846153846153846,0.279385132880504,0.9,0.301160545919622,1.82352941176471,1.67457881958498,0.461538461538462,0.501745206004255
"2617",TRUE,0,427,0.798594847775176,0.401520457996046,0.939024390243902,0.239577918151411,0.166276346604215,0.372765264251688,0.950819672131147,0.216498019132174,1.44281524926686,0.933265767205336,0.583333333333333,0.493692809882064
"2618",FALSE,0,1051,0.592465426800191,0.479345432577195,0.998807820696233,0.0243916394736416,0.0133524082021936,0.0806288871787315,0.7,0.273861278752583,1.10722964763062,0.31893055260022,0.633475091130012,0.443727169854117
"2619",TRUE,1,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"2620",TRUE,1,878,0.76879271070615,0.421844946403954,0.96921322690992,0.172838104648415,0.0785876993166287,0.269247544658481,0.998861047835991,0.0337483653531414,1.24592592592593,0.670683579154597,0.738060781476122,0.44000823682537
"2621",FALSE,0,9,1,0,1,0,0,0,1,0,1.11111111111111,0.333333333333333,0.8,0.447213595499958
"2622",TRUE,1,443,0.886877828054299,0.209317996269332,0.996031746031746,0.0443916005685105,0.296945701357466,0.499474735676586,0.998868778280543,0.0237691039761383,5.3969298245614,6.40986472521166,0.375178316690442,0.426896002008567
"2623",TRUE,0,328.5,0.809433506462133,0.305005745536058,0.850730688935282,0.229047711401053,0.229701654789226,0.302952943674954,0.980021741756251,0.13963366105044,1.26741668599706,0.586392221985526,0.492389331099009,0.42198848680451
"2624",FALSE,1,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"2625",FALSE,1,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"2626",TRUE,1,841,1,0,0.945303210463734,0.227522755746624,0.233055885850178,0.423029108496045,1,0,1.56718192627824,1.103271229639,0.528528528528528,0.499560646002588
"2627",FALSE,1,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"2628",FALSE,1,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"2629",TRUE,0,60,0.583333333333333,0.497167116011244,0.966101694915254,0.182520824972938,0.133333333333333,0.342803331800882,0.966666666666667,0.181020334719392,1.77142857142857,1.33031872089348,0.648648648648649,0.483977514182461
"2630",FALSE,1,479.5,0.85844387755102,0.275854244501501,0.941321728345846,0.227350407525031,0.221887755102041,0.40269444831945,0.990790816326531,0.0829451847847538,1.51703228288268,1.02200999043194,0.512389938910718,0.48497187118152
"2631",TRUE,1,501.5,0.855498721227621,0.226939943198357,0.985294117647059,0.08454796582461,0.0877379937482239,0.24505330404416,1,0,1.3376475290356,0.958505107376063,0.727101652436175,0.421224347409837
"2632",TRUE,1,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"2633",TRUE,1,453.5,0.967493352591669,0.151737770230449,0.981394199077126,0.135374505171895,0.129382365492565,0.334504255850165,0.997981157469717,0.031728543192304,1.47859775359775,0.985870980077306,0.671619556913675,0.47029358883313
"2634",FALSE,1,453.5,0.967493352591669,0.151737770230449,0.981394199077126,0.135374505171895,0.129382365492565,0.334504255850165,0.997981157469717,0.031728543192304,1.47859775359775,0.985870980077306,0.671619556913675,0.47029358883313
"2635",FALSE,1,42,0.619047619047619,0.49150743499232,1,0,0,0,0.952380952380952,0.215540268704521,1.15384615384615,0.36794648440312,0.666666666666667,0.478091443733758
"2636",TRUE,0,760.5,0.880691338238508,0.286486259632751,1,0,0.0411051212938005,0.137388678901903,0.986486486486487,0.0821994936526786,1.39786324786325,0.954053375185515,0.665830546265329,0.47692901277584
"2637",TRUE,1,1471,0.789938817131203,0.407490323321976,1,0,0.103331067301156,0.304494314559061,0.999320190346703,0.026073159633943,1.60413080895009,1.41600917167263,0.735167669819432,0.441433709305457
"2638",FALSE,1,736,0.394969408565602,0.298777220927807,0.962707618297629,0.119453458827634,0.0516655336505778,0.249633745518475,0.499660095173351,0.10703212227232,1.45419784591235,1.03747666300241,0.367583834909716,0.426896002008567
"2639",TRUE,1,263,0.688212927756654,0.464106545726769,0.996168582375479,0.0618984460590173,0.026615969581749,0.161265134361997,0.992395437262357,0.0870375648155762,1.2707182320442,0.706064234683417,0.816216216216216,0.388358805349031
"2640",TRUE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"2641",TRUE,1,28,1,0,0.964285714285714,0.188982236504614,0.0357142857142857,0.188982236504614,1,0,1.07142857142857,0.262265264156481,0.8125,0.403112887414928
"2642",FALSE,1,122,0.810861423220974,0.341391037617825,0.963814616755793,0.174289288229222,0.164538644875724,0.367899528750064,0.97752808988764,0.103882603219683,1.46497326203209,1.00476243700637,0.643465909090909,0.445371464326715
"2643",TRUE,1,1176,0.895399305555556,0.219935232165822,1,0,0.0392795138888889,0.195239687889166,0.999565972222222,0.014728192622793,1.1147514746902,0.443058902809471,0.896303258145363,0.294049275266973
"2644",TRUE,1,339.5,0.861111111111111,0.227128381289749,1,0,0.0833333333333333,0.188982236504614,1,0,1.42582844837899,0.937826380137596,0.772985149340898,0.375286208800021
"2645",FALSE,1,412,0.5,0,0.920537897310513,0.182914535912827,0.208435207823961,0.246671345791884,1,0,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"2646",FALSE,1,663.5,0.741307634164777,0.354049870706752,0.80952380952381,0.395195476381615,0.202853363567649,0.431357095341373,0.740173847316704,0.358102552996756,1.43692307692308,0.764693202347885,0.341903073286052,0.497946086075201
"2647",TRUE,0,493,0.642342739564962,0.250441122946737,1,0,0.0868606701940035,0.268087627262216,0.999485596707819,0.0160375074774896,1.32054582904222,0.573909006281412,0.690289505428227,0.450914634149693
"2648",TRUE,1,172.5,0.666666666666667,0.239045721866879,0.960895361380798,0.190674492994452,0.0976267529665588,0.298389581058955,1,0,1.90533980582524,2.11666882905497,0.646929824561403,0.488490636519969
"2649",TRUE,1,1148,0.749344978165939,0.29195063353196,0.9982509838216,0.0295267716302923,0.112590975254731,0.321507399171707,0.832678311499272,0.276288244526538,2.30789972307244,1.41752818991788,0.456941508104299,0.449658837743052
"2650",TRUE,0,358.5,0.613983903420523,0.360688950045066,0.976831091180867,0.105186474800676,0.0570422535211268,0.159068997689506,0.96830985915493,0.121908725775846,1.09043348281016,0.27022604833838,0.837391304347826,0.234431950991131
"2651",FALSE,1,24,0.875,0.337831962346088,1,0,0.166666666666667,0.380693493813441,0.875,0.337831962346088,1.23809523809524,0.538958431120797,0.681818181818182,0.476731294622796
"2652",TRUE,1,316.5,0.904180925457521,0.246729899587128,0.97396694214876,0.147155047557892,0.123642315131677,0.321160393487419,0.995090016366612,0.0493443910991974,1.62892561983471,1.16519777643927,0.663082437275986,0.476814045185433
"2653",TRUE,1,215.5,0.951762602179836,0.172992200396845,0.979892418032787,0.14004224886672,0.0919192779291553,0.26772472388403,0.998637602179836,0.026099787548594,1.33451102317694,0.700655568082261,0.637207159778889,0.396492134871392
"2654",TRUE,1,161,0.728222309814742,0.401205028095018,0.919729760677888,0.249481323092242,0.265815924320063,0.377926006640019,0.917422152148207,0.267941003362954,1.61124213836478,0.935510465427423,0.378344481605351,0.420268207463485
"2655",TRUE,0,46,0.608695652173913,0.493435163795169,0.909090909090909,0.290803363451153,0.282608695652174,0.455243206222338,0.956521739130435,0.206184570942362,3.07142857142857,5.93750522138451,0.266666666666667,0.449776445108804
"2656",FALSE,1,1520,0.913157894736842,0.28169621896581,0.992094861660079,0.0885879053124482,0.132894736842105,0.339572653982011,0.998684210526316,0.0362618705092904,1.43948126801153,0.93552664999069,0.688665710186514,0.463205317313778
"2657",TRUE,1,377.5,0.891566265060241,0.206193860569532,0.979838709677419,0.0984235131852505,0.138135876840696,0.356053515406079,0.934822623828648,0.213291139308898,1.4284188034188,0.995139025863853,0.601996672212978,0.518597885445522
"2658",TRUE,0,860,0.856241414835165,0.249138577266593,0.961492178098676,0.133348256887294,0.142256181318681,0.309851420067202,0.999098557692308,0.0212174243473173,1.33208910295003,0.7764699553106,0.681669266770671,0.401335266181669
"2659",TRUE,0,66,0.8125,0.258774584753383,0.979838709677419,0.0987563633513637,0.0766129032258065,0.180833153557773,1,0,1.32177419354839,0.693438195267046,0.65,0.475184100463293
"2660",TRUE,1,330.5,0.666666666666667,0.242535625036333,0.888888888888889,0.213896315973249,0.111111111111111,0.213896315973249,1,0,1.04121306376361,0.240579045145309,0.631959508315257,0.385415629368765
"2661",TRUE,0,18,0.333333333333333,0.485071250072666,1,0,0,0,0.888888888888889,0.323380833381777,1.33333333333333,0.516397779494322,0.5,0.534522483824849
"2662",FALSE,1,331,0.641330425299891,0.271582835307089,0.993108728943338,0.0583383046701466,0.067175572519084,0.170644912764895,0.998473282442748,0.0276078170699553,1.27105666156202,0.535579170056155,0.772058823529412,0.249330654756028
"2663",TRUE,1,189,0.956920903954802,0.167739625815957,0.863668555240793,0.295681735645814,0.228813559322034,0.405963399794054,0.956920903954802,0.167739625815957,1.70969611125418,1.18005218099973,0.482680502776966,0.500430274777816
"2664",FALSE,1,624.5,0.935459183673469,0.2008075709118,0.989344262295082,0.0722398895954171,0.142517006802721,0.351934011806127,0.935051020408163,0.203837146604886,1.30552302888368,0.713495899523569,0.64572192513369,0.482445960307944
"2665",FALSE,0,577,0.976492522969285,0.133952761160906,0.949423247559893,0.203229431620652,0.11252066274555,0.318575201996883,0.998231653404067,0.0296955541323687,1.34463983221747,0.811316297620678,0.674242424242424,0.47421628811846
"2666",FALSE,1,166,0.841346153846154,0.347609137393591,0.9553264604811,0.142867722595055,0.0753205128205128,0.179136621313332,0.888141025641026,0.314039329522954,1.16460481099656,0.457301236754239,0.63079615048119,0.480160144341961
"2667",FALSE,0,23,0.956521739130435,0.208514414057075,0.91304347826087,0.28810406552003,0.130434782608696,0.344350221575091,1,0,1.36363636363636,0.789542033951723,0.681818181818182,0.476731294622796
"2668",FALSE,1,7,0.285714285714286,0.487950036474267,1,0,0,0,1,0,1,0,1,0
"2669",FALSE,0,548.5,0.745391705069124,0.308918336301444,0.965581395348837,0.126647473410758,0.0889400921658986,0.191294100156288,0.953725038402458,0.192139419665304,1.44488372093023,0.76958025180773,0.464670922298041,0.517453771783085
"2670",FALSE,1,23,0.956521739130435,0.208514414057075,0.869565217391304,0.344350221575091,0.130434782608696,0.344350221575091,1,0,1.40909090909091,0.796366206088088,0.681818181818182,0.476731294622796
"2671",TRUE,1,512,0.96484375,0.18435473494721,0.909456740442656,0.287247621764768,0.232421875,0.422789628781832,0.9609375,0.193933179930322,1.32591093117409,0.738025901579047,0.419023136246787,0.494034591196189
"2672",TRUE,0,14,0.714285714285714,0.468807230938495,1,0,0.285714285714286,0.468807230938495,1,0,3,1.88561808316413,0.2,0.421637021355784
"2673",FALSE,1,9.5,0.333333333333333,0.298777220927807,0.962707618297629,0.119453458827634,0,0.249633745518475,0.5,0.10703212227232,1.45419784591235,1.03747666300241,0.333333333333333,0.426896002008567
"2674",FALSE,0,301.5,0.78420534150613,0.397553324076354,0.979125248508946,0.100107662256781,0.0516637478108581,0.152326515872513,0.94045534150613,0.162088786646412,1.51545273811675,1.58072621205988,0.721832688588008,0.396856372519892
"2675",TRUE,1,36,0.722222222222222,0.454256762579498,1,0,0.166666666666667,0.377964473009227,1,0,1.76923076923077,1.39449466998457,0.615384615384615,0.496138938356834
"2676",FALSE,0,552,0.594949494949495,0.257040088469271,0.974025974025974,0.111012589617575,0.0734618916437098,0.17709629076485,0.928282828282828,0.225953308303814,1.1317254174397,0.329309497787305,0.600637958532695,0.518874627859431
"2677",FALSE,1,69.5,0.654269972451791,0.320606370660504,0.970338983050848,0.11861690258325,0.160697887970615,0.363965170693424,0.987603305785124,0.0780707456241712,1.58050847457627,0.716514201082055,0.445075757575758,0.508002888149018
"2678",FALSE,0,624,0.665040650406504,0.271014100591725,0.944444444444444,0.161690416690889,0.124525745257453,0.294721286016008,0.998373983739837,0.0284784755553919,3.09216965742251,1.50212331148773,0.423166472642608,0.180419697168448
"2679",TRUE,1,8,0.75,0.462910049886276,1,0,0.25,0.462910049886276,0.5,0.534522483824849,3.33333333333333,3.14112506383727,0.375,0.517549169506766
"2680",TRUE,1,278,0.918259335489562,0.22461912836897,0.990654205607477,0.0677800892736404,0.10707635009311,0.20530787706191,0.892874644712339,0.239912386273802,1.48244382022472,0.931232884968808,0.629424227318046,0.483691207384897
